id,limit_bal,gender,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default,log_limit_bal,log_bill_amt1,log_bill_amt2,log_bill_amt3,log_bill_amt4,log_bill_amt5,log_bill_amt6,log_pay_amt1,log_pay_amt2,log_pay_amt3,log_pay_amt4,log_pay_amt5,log_pay_amt6
10638,50000,Male,University,Single,24,0,0,0,0,0,0,23553,21507,17827,7655,7881,8248,1700,2000,500,500,500,1000,0,10.819798284210286,10.067050936401493,9.976180237929569,9.788525534066446,8.94324493313279,8.97233695775495,9.017847259860732,7.438971592395862,7.601402334583733,6.2166061010848646,6.2166061010848646,6.2166061010848646,6.90875477931522
10639,310000,Female,University,Single,24,0,0,0,0,0,0,203519,182513,161002,139275,120762,102598,6373,5600,5000,4500,3500,2816,0,12.644330802262578,12.223519559133894,12.11458216139121,11.989178277333371,11.84421285490273,11.701585226175334,11.538583465082613,8.759982494977281,8.630700432209832,8.517393171418904,8.412054873292933,8.160803920954665,7.943427767876373
10640,100000,Male,Graduate school,Single,25,0,0,0,0,0,0,18883,20272,22577,21037,22373,23352,2000,3000,1000,2000,1500,1000,0,11.51293546492023,9.846070281666178,9.917045230468194,10.024731259821491,9.95408560529922,10.015654849406875,10.058480734501627,7.601402334583733,8.006700845440367,6.90875477931522,7.601402334583733,7.313886831633462,6.90875477931522
10641,230000,Female,High school,Married,50,1,-1,-1,-1,-1,-1,0,211,3546,0,1490,0,211,3546,0,1490,0,890,0,12.345838935721968,0.0,5.356586274672012,8.173857454773621,0.0,7.307202314764738,0.0,5.356586274672012,8.173857454773621,0.0,7.307202314764738,0.0,6.792344427470809
10642,120000,Female,High school,Single,40,0,0,0,0,0,0,31543,31641,32286,32692,32261,32644,1600,1600,1200,1200,1200,1500,1,11.695255355062795,10.359138675557464,10.362240631009008,10.382419951415045,10.394916266691387,10.381645346037732,10.393446983620734,7.3783837129967145,7.3783837129967145,7.0909098220799835,7.0909098220799835,7.0909098220799835,7.313886831633462
10643,230000,Male,Graduate school,Married,48,0,0,0,0,0,0,160879,161797,165107,105508,108101,110094,7000,6607,3773,4290,4164,2000,0,12.345838935721968,11.988414024446534,11.9941039225907,12.014355084215817,11.566551536316604,11.590830504843755,11.609098908418886,8.853808274977197,8.796036315200814,8.235890725928495,8.364275084991524,8.334471554600944,7.601402334583733
10644,360000,Female,High school,Married,38,1,2,2,0,0,0,29773,24395,22285,21359,21581,16065,2000,0,687,3864,1065,11500,0,12.793862088206213,10.301390808437002,10.102174463416347,10.011713957606998,9.969275293074132,9.97961491292368,9.684460516733758,7.601402334583733,0.0,6.5337888379333435,8.259716961021523,6.97166860472579,9.350189267092581
10645,500000,Male,Graduate school,Married,37,-1,-1,-1,-1,-1,-1,37443,24110,28593,22707,23495,40283,24197,28832,22784,23536,40542,12169,0,13.122365377402328,10.530601762491635,10.090423446880829,10.26095218458911,10.030472564290617,10.064585472878456,10.603709646768035,10.094025264101424,10.269275843491394,10.033857703697983,10.066328930041957,10.610118418254732,9.406729185981574
10646,50000,Male,High school,Married,44,0,0,0,0,0,0,49996,50386,24565,21098,18965,18063,1596,1291,695,668,654,637,1,10.819798284210286,10.81971828261021,10.827488484280181,10.10911865209904,9.956980924976127,9.850403181443673,9.801676286389442,7.3758821482150125,7.163946684342547,6.54534966033442,6.505784060128229,6.484635235635252,6.45833828334479
10647,30000,Female,University,Single,49,0,0,0,0,2,2,11554,12662,13744,14712,14334,15593,1300,1300,1200,0,1500,0,0,10.308985993422082,9.35487352270848,9.44643963445061,9.528430400599346,9.596486735697948,9.57045937831747,9.654641503869545,7.170888478512505,7.170888478512505,7.0909098220799835,0.0,7.313886831633462,0.0
10648,720000,Female,Graduate school,Married,45,0,0,0,0,0,0,125529,112933,105582,104501,83504,79411,8019,8043,10092,3020,2591,10081,0,13.487007879880162,11.740300052812254,11.634558856262224,11.567252652446362,11.556961488959839,11.332661789285718,11.282404769316969,8.98969370086056,8.992681750892542,9.219597393238859,8.013343181386672,7.860185057472165,9.218506934642576
10649,10000,Male,Graduate school,Single,22,0,0,0,0,0,3,4060,2774,3764,4001,5134,4762,1300,1200,300,1200,0,0,0,9.210440366976517,8.309184527686298,7.928406026180535,8.233503140233994,8.294549515143679,8.543835122362658,8.46863300080086,7.170888478512505,7.0909098220799835,5.707110264748875,7.0909098220799835,0.0,0.0
10650,400000,Female,Graduate school,Single,27,-2,-2,-2,-2,-2,-2,5457,4438,5048,7013,52189,16153,4460,5072,7048,52317,16232,4516,1,12.899222326086994,8.604837701268284,8.398184404834035,8.526945482858915,8.855663430700124,10.862646184637459,9.689922976002242,8.403128235128264,8.53168763756669,8.860641041773876,10.865095759100743,9.694801486310846,8.415603335654604
10651,150000,Female,Graduate school,Single,33,-1,-1,-1,-1,-1,-1,2858,9934,19312,46321,146947,237926,9934,19312,30000,105180,103752,5742,0,11.918397239722838,7.958227192322312,9.203819154985917,9.8685337232726,10.743372289207658,11.897834061682993,12.379719182915512,9.203819154985917,9.8685337232726,10.308985993422082,11.563437954609073,11.549768353337546,8.655737000864297
10652,500000,Male,Graduate school,Single,54,-2,-2,-2,-2,-2,-2,2634,1108,1318,36032,0,11270,1119,1318,36032,0,11270,28051,0,13.122365377402328,7.876638460975463,7.011213987350367,7.1846291527173145,10.4921904642226,0.0,9.329988334242078,7.02108396428914,7.1846291527173145,10.4921904642226,0.0,9.329988334242078,10.241815209656801
10653,50000,Male,University,Married,25,0,0,0,0,0,0,43259,35307,23096,18970,19514,20038,1405,1366,1000,1000,1000,600,0,10.819798284210286,10.67498369950705,10.471864846140123,10.047458017946159,9.850666776352545,9.878938679614715,9.905435653754145,7.2485040723706105,7.220373836723949,6.90875477931522,6.90875477931522,6.90875477931522,6.398594934535208
10654,210000,Female,University,Single,26,0,0,0,0,0,0,26847,26883,27180,27035,27390,28045,1500,1500,1000,1500,2000,1000,0,12.25486757159303,10.197946609266932,10.199286593089857,10.21027347878698,10.204924590220244,10.217969771265725,10.241601298286596,7.313886831633462,7.313886831633462,6.90875477931522,7.313886831633462,7.601402334583733,6.90875477931522
10655,260000,Female,Graduate school,Single,36,-1,-1,-2,-1,-1,-2,531,0,0,1245,0,0,0,0,1245,0,0,0,0,12.468440756144114,6.2766434893416445,0.0,0.0,7.1276936993473985,0.0,0.0,0.0,0.0,7.1276936993473985,0.0,0.0,0.0
10656,240000,Female,University,Married,38,1,2,-1,2,2,2,7466,221,189,189,1648,1459,899,198,0,1459,0,1250,1,12.388398368982115,8.918248591035702,5.402677381872279,5.247024072160486,5.247024072160486,7.407924322559599,7.286191714702382,6.802394763324311,5.293304824724492,0.0,7.286191714702382,0.0,7.1316985104669115
10657,360000,Female,University,Single,30,-2,-2,-2,-2,-2,-2,0,90,0,0,4460,2169,90,0,0,4460,2169,0,0,12.793862088206213,0.0,4.51085950651685,0.0,0.0,8.403128235128264,7.682482446534506,4.51085950651685,0.0,0.0,8.403128235128264,7.682482446534506,0.0
10658,200000,Female,Graduate school,Single,30,-2,-2,-2,-1,0,-1,0,0,324,3741,1374,2932,0,324,3741,0,3118,0,0,12.206077645517674,0.0,0.0,5.783825182329737,8.227375506834035,7.226209010100671,7.983781068977451,0.0,5.783825182329737,8.227375506834035,0.0,8.045267716607803,0.0
10659,50000,Female,High school,Single,43,-1,-1,-1,-2,-2,-2,150,809,-60,-210,-360,-510,809,0,0,0,0,0,0,10.819798284210286,5.017279836814924,6.697034247666484,0.0,0.0,0.0,0.0,6.697034247666484,0.0,0.0,0.0,0.0,0.0
10660,80000,Female,University,Single,23,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,11.289794413577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10661,230000,Male,Graduate school,Single,29,0,0,0,0,0,0,32375,36817,40170,43473,44663,47207,5000,5000,5000,3000,5000,5000,0,12.345838935721968,10.385172686555702,10.513742135006508,10.600900621243124,10.679918337232811,10.706923086990196,10.762318648737004,8.517393171418904,8.517393171418904,8.517393171418904,8.006700845440367,8.517393171418904,8.517393171418904
10662,500000,Female,Graduate school,Married,40,-1,-1,0,0,0,0,4240,80648,110704,99984,71135,56594,80648,35000,10000,10000,2430,10000,0,13.122365377402328,8.352554369474591,11.29786168422044,11.614624284795063,11.512775453719103,11.172348816763924,10.94367592106652,11.29786168422044,10.463131911491967,9.210440366976517,9.210440366976517,7.796057974316123,9.210440366976517
10663,70000,Male,Graduate school,Single,40,2,2,0,0,0,2,45740,44727,45738,48977,52191,53242,0,1750,4000,4000,2060,2200,1,11.156264806643742,10.730750330040017,10.708354982706481,10.73070660463555,10.799126496679412,10.86268450542074,10.882621619531593,0.0,7.467942332285852,8.294299608857235,8.294299608857235,7.630946580890459,7.696667081526462
10664,50000,Female,Graduate school,Married,36,2,0,0,2,2,2,37397,40292,43073,44067,44955,44081,3500,3452,2000,1738,0,4000,1,10.819798284210286,10.529372506036905,10.603933035577185,10.670674845804538,10.693489174459955,10.713439512638157,10.693806814848333,8.160803920954665,8.146998697389993,7.601402334583733,7.461065514354283,0.0,8.294299608857235
10665,210000,Male,High school,Single,34,-1,-1,-1,-1,0,0,862,1136,1511,54400,81139,82585,1144,1515,54409,30000,3759,435,0,12.25486757159303,6.760414691083428,7.036148493750536,7.321188556739478,10.904137815028022,11.303931336760439,11.321595453618334,7.0431599159883405,7.323830566202317,10.90430323947997,10.308985993422082,8.23217423638394,6.077642243349034
10666,220000,Female,Graduate school,Married,41,0,0,0,0,0,0,157980,163974,140964,105353,100750,85261,11024,5198,6006,10362,5000,4000,0,12.301387370778713,11.970230051613555,12.007469256161936,11.856266911596542,11.565081387187385,11.520407405317984,11.353484147703,9.307920700315046,8.556221578383715,8.700680734850161,9.245997049184217,8.517393171418904,8.294299608857235
10667,100000,Female,University,Married,29,2,2,0,0,2,2,75242,73482,76628,82320,83359,85837,0,5000,7000,2500,4000,0,0,11.51293546492023,11.228478155028377,11.204809365931682,11.246730874159871,11.318381518150378,11.330923856987194,11.360217077871921,0.0,8.517393171418904,8.853808274977197,7.824445930877619,8.294299608857235,0.0
10668,150000,Male,University,Single,45,-1,-1,-2,-1,-1,-1,9487,0,0,159,14903,410,0,0,159,14903,509,0,0,11.918397239722838,9.157783121237507,0.0,0.0,5.075173815233827,9.609384912281424,6.018593214496234,0.0,0.0,5.075173815233827,9.609384912281424,6.234410725718371,0.0
10669,50000,Male,University,Married,42,-2,-2,-2,-2,-1,0,1464,1469,2185,0,19777,19910,1469,2185,0,19777,629,296,0,10.819798284210286,7.289610521451167,7.293017679772782,7.689828668736484,0.0,9.892325487829936,9.899027621814035,7.293017679772782,7.689828668736484,0.0,9.892325487829936,6.4457198193855785,5.6937321388027
10670,50000,Male,High school,Married,45,-1,-1,2,-1,-1,-1,261,1305,1134,1073,1312,51,2305,0,1200,1500,0,0,0,10.819798284210286,5.568344503761097,7.174724309836376,7.034387929915503,6.97914527506881,7.180069874302796,3.9512437185814275,7.743269700829004,0.0,7.0909098220799835,7.313886831633462,0.0,0.0
10671,410000,Male,University,Single,48,0,0,0,-1,-1,0,28921,13482,8484,15286,17116,18777,5422,3040,15362,17133,5076,4040,1,12.923914877701906,10.272357830174737,9.509184911634074,9.046055177668327,9.634758073001034,9.747827400695664,9.840441250818493,8.59840444684106,8.019941687677365,9.63971730013066,9.748820072523989,8.532475814947395,8.304247465078474
10672,80000,Female,University,Single,29,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,11.289794413577894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10673,70000,Male,University,Married,35,1,2,2,0,0,0,68375,71660,66948,30406,29128,23597,5000,0,1001,944,5000,5000,0,11.156264806643742,11.132777164845853,11.17970194554807,11.111686414487977,10.322428124045716,10.279489520493652,10.068917241659864,8.517393171418904,0.0,6.90975328164481,6.851184927493743,8.517393171418904,8.517393171418904
10674,210000,Female,High school,Single,28,-1,-1,-2,-1,-1,-1,1082,0,0,232,0,150,0,0,232,0,150,81,0,12.25486757159303,6.9874902470009905,0.0,0.0,5.4510384535657,0.0,5.017279836814924,0.0,0.0,5.4510384535657,0.0,5.017279836814924,4.406719247264253
10675,290000,Female,University,Single,36,0,0,0,0,0,0,320952,326625,290268,296053,302793,307336,11149,10524,10600,11500,10000,65000,0,12.577639650232573,12.67904997394659,12.696571064433229,12.578563358227319,12.598297149099857,12.620807985289664,12.635700144385135,9.319194776888265,9.261508658550582,9.268703615273097,9.350189267092581,9.210440366976517,11.082157933374816
10676,50000,Male,University,Married,42,0,0,0,0,0,0,12111,12911,13990,14356,14657,15013,1300,1300,600,532,600,494,1,10.819798284210286,9.40195197567723,9.46591239050973,9.546169544733285,9.571992907127694,9.592741540485795,9.616738378132947,7.170888478512505,7.170888478512505,6.398594934535208,6.278521424165844,6.398594934535208,6.20455776256869
10677,380000,Male,University,Married,40,0,0,0,0,-1,-1,31526,51255,63052,0,1184,21852,21255,13052,0,1184,21852,40534,0,12.847929163278053,10.358599600533706,10.844587963318858,11.051730921545808,0.0,7.077498053569231,9.992093490870152,9.96439448743965,9.47677327138879,0.0,7.077498053569231,9.992093490870152,10.609921077421808
10678,60000,Female,University,Single,24,1,2,0,0,0,2,59201,58493,58820,57827,61055,56668,2300,2700,2200,4500,0,2200,0,11.002116507732017,10.988710604085222,10.976679463857327,10.982254212983532,10.965228366428333,11.019546754807958,10.94498260298715,7.741099090035366,7.901377353792616,7.696667081526462,8.412054873292933,0.0,7.696667081526462
10679,200000,Male,Graduate school,Married,37,0,0,0,0,0,-1,4289,2907,3720,7720,5030,2990,1187,1000,4000,1000,3020,0,0,12.206077645517674,8.364042011922063,7.97522083865341,8.221747728346623,8.951699168308815,8.523374050491318,8.003363058629947,7.080026499922591,6.90875477931522,8.294299608857235,6.90875477931522,8.013343181386672,0.0
10680,200000,Female,Other,Single,32,0,0,0,0,0,0,64059,66113,15421,15728,16057,16398,3372,1246,553,572,597,2000,0,12.206077645517674,11.067575423163149,11.099135803715832,9.643550340392906,9.663261421240643,9.68396244674463,9.704975636343447,8.12355783506165,7.1284959456800365,6.317164686747284,6.35088571671474,6.393590753950631,7.601402334583733
10681,190000,Male,Graduate school,Single,33,-1,-1,-1,0,-1,0,546,1213,15571,14625,28520,24920,1213,15571,0,28520,0,0,0,12.154784614286667,6.304448802421981,7.101675971619444,9.653229708730347,9.590556045830896,10.25839593702714,10.123466100507182,7.101675971619444,9.653229708730347,0.0,10.25839593702714,0.0,0.0
10682,80000,Female,University,Married,46,0,0,0,0,0,0,73366,76178,78560,49399,48420,50600,4000,4000,2000,3000,3003,3003,0,11.289794413577894,11.20322952222549,11.240841113141503,11.27163067207157,10.807705703176014,10.78768888290167,10.831726617926124,8.294299608857235,8.294299608857235,7.601402334583733,8.006700845440367,8.007700012884026,8.007700012884026
10683,480000,Female,Graduate school,Single,33,0,0,0,0,0,0,118986,62137,79556,97836,96299,88757,30000,30276,30000,30000,15000,15000,0,13.081543466215237,11.68676952242866,11.037112997041243,11.284229024866319,11.49105810758515,11.475223597786217,11.39366884412029,10.308985993422082,10.318143627345878,10.308985993422082,10.308985993422082,9.61587214452889,9.61587214452889
10684,20000,Male,High school,Married,53,0,0,0,0,0,0,16854,18075,19020,19000,19500,10000,1500,1400,380,500,500,0,0,9.90353755128617,9.732402627668161,9.802340370531171,9.85329891095284,9.852246888342531,9.87822102528824,9.210440366976517,7.313886831633462,7.244941546337007,5.942799375126701,6.2166061010848646,6.2166061010848646,0.0
10685,230000,Male,High school,Single,30,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,12.345838935721968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10686,160000,Male,University,Married,31,0,0,0,0,0,0,75636,77220,79129,80710,82749,84871,3400,3800,3500,3500,3500,3600,0,11.982935344196433,11.23370086043112,11.254426719747327,11.27884734860324,11.29863015228007,11.323579293239309,11.348899518139108,8.131824785007195,8.24301946898925,8.160803920954665,8.160803920954665,8.160803920954665,8.188966863648876
10687,50000,Male,High school,Married,49,1,2,0,0,0,0,36728,35835,32092,32581,33897,34691,36,1833,1322,2000,1358,3446,0,10.819798284210286,10.511321912742025,10.486708253717469,10.376393216801882,10.391515267626115,10.431111294577999,10.454264391804346,3.6109179126442243,7.51425465281641,7.187657164114956,7.601402334583733,7.214504414151143,8.145259566516865
10688,80000,Female,University,Married,47,1,2,-1,-1,-1,-1,17401,8824,13261,6261,6261,6261,0,13261,6261,6261,6261,6261,0,11.289794413577894,9.76434042112597,9.085343881801498,9.492658081928813,8.742254901886351,8.742254901886351,8.742254901886351,0.0,9.492658081928813,8.742254901886351,8.742254901886351,8.742254901886351,8.742254901886351
10689,240000,Female,University,Married,39,-2,-2,-2,-2,-2,-2,11958,0,0,0,0,0,0,0,0,0,0,0,0,12.388398368982115,9.389239411968807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10690,50000,Female,Graduate school,Single,27,-1,-1,-1,-1,-1,-1,451,-49,6258,1032,2766,1401,0,6307,1035,3164,1405,1507,0,10.819798284210286,6.113682179832232,0.0,8.7417757069247,6.940222469119639,7.925518979786926,7.2456550675945355,0.0,8.74957394808293,6.943122422819428,8.059908334578276,7.2485040723706105,7.318539548567902
10691,300000,Male,University,Married,35,1,2,0,0,0,0,240394,239798,242518,224580,179060,154320,10000,10000,8000,8000,10000,3632,0,12.611541086966115,12.390038682758009,12.38755635142507,12.398835336805897,12.321991722872871,12.095481808892758,11.946790127600087,9.210440366976517,9.210440366976517,8.987321812850125,8.987321812850125,9.210440366976517,8.197814032221203
10692,200000,Female,University,Single,23,0,-1,-1,-1,0,0,67821,4938,-849,107555,108177,110506,4938,473,110000,3899,4100,8000,0,12.206077645517674,11.124641905070824,8.504918160540624,0.0,11.585766921145362,11.591533297548843,11.612834146349808,8.504918160540624,6.161207321695077,11.608244735642321,8.268731832117737,8.31898612539206,8.987321812850125
10693,180000,Male,University,Married,43,0,0,0,0,0,0,171992,175427,150965,71478,72955,74426,6099,4427,1949,2007,2030,2000,0,12.100717685412471,12.055209057292998,12.074983981299615,11.924809924880575,11.177158979248253,11.197611798683889,11.217574058213541,8.716044050161402,8.395703293828527,7.575584651557793,7.60489448081162,7.616283561580385,7.601402334583733
